# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1520530338.150809049606323,0.00273,0.00013,0.00079,0.00329,0.00872,0.00051,0.01618
1520530338.200412273406982,0.00340,0.00016,0.00149,0.00602,0.00062,0.00052,0.01220
1520530338.400413036346436,0.00758,0.00033,0.00325,0.00576,0.00688,0.00053,0.02432
1520530338.450411319732666,0.00497,0.00016,0.00195,0.00451,0.00000,0.00046,0.01205
1520530338.550413370132446,0.00486,0.00020,0.00272,0.00527,0.00059,0.00047,0.01412
1520530338.600191116333008,0.00438,0.00015,0.00052,0.00329,0.00000,0.00053,0.00887
1520530338.650192499160767,0.00961,0.00014,0.00057,0.00317,0.00171,0.00059,0.01577
1520530338.700194597244263,0.00584,0.00016,0.00056,0.00311,0.00021,0.00052,0.01040
1520530338.800196170806885,0.00405,0.00018,0.00138,0.00292,0.00098,0.00056,0.01006
1520530338.900199174880981,0.00445,0.00020,0.00143,0.00269,0.00000,0.00061,0.00938
1520530338.950200080871582,0.00409,0.00013,0.00038,0.00256,0.00000,0.00053,0.00768
1520530339.000201702117920,0.00395,0.00012,0.00109,0.00314,0.00000,0.00064,0.00894
1520530339.050887823104858,0.00356,0.00012,0.00016,0.00164,0.00217,0.00062,0.00828
1520530339.100887537002563,0.00332,0.00014,0.00045,0.00171,0.00224,0.00057,0.00844
1520530339.150890111923218,0.00413,0.00013,0.00285,0.00160,0.00000,0.00057,0.00928
1520530339.200891971588135,0.00411,0.00012,0.00079,0.00120,0.00000,0.00050,0.00673
1520530339.250894308090210,0.00520,0.00012,0.00092,0.00087,0.00254,0.00061,0.01027
1520530339.300895929336548,0.00582,0.00012,0.00057,0.00103,0.01411,0.00052,0.02218
1520530339.350898504257202,0.00639,0.00013,0.00165,0.00248,0.00200,0.00062,0.01326
1520530339.451618194580078,0.00892,0.00021,0.00268,0.00167,0.00000,0.00051,0.01398
1520530339.501619815826416,0.00392,0.00012,0.00036,0.00144,0.00249,0.00065,0.00899
1520530339.551619768142700,0.00394,0.00013,0.00057,0.00189,0.00203,0.00047,0.00904
1520530339.651622295379639,0.00841,0.00018,0.00242,0.00179,0.00000,0.00058,0.01338
1520530339.701625108718872,0.00471,0.00030,0.00090,0.00160,0.00100,0.00050,0.00901
1520530339.751627445220947,0.00399,0.00013,0.00160,0.00139,0.00000,0.00056,0.00767
1520530339.801627874374390,0.00494,0.00013,0.00089,0.00121,0.00091,0.00064,0.00872
1520530339.850985765457153,0.00458,0.00012,0.00082,0.00119,0.00075,0.00054,0.00801
1520530339.900986671447754,0.00548,0.00012,0.00179,0.00153,0.00084,0.00051,0.01027
1520530339.950989007949829,0.00381,0.00017,0.00053,0.00144,0.00000,0.00061,0.00656
1520530340.000990390777588,0.00490,0.00012,0.00146,0.00130,0.00072,0.00049,0.00899
1520530340.050991296768188,0.00366,0.00013,0.00065,0.00130,0.00000,0.00048,0.00623
1520530340.100992679595947,0.00383,0.00013,0.00093,0.00132,0.00168,0.00054,0.00843
1520530340.150993585586548,0.00407,0.00030,0.00103,0.00155,0.00347,0.00054,0.01096
1520530340.200994968414307,0.00375,0.00013,0.00117,0.00198,0.00281,0.00051,0.01036
1520530340.250319957733154,0.00425,0.00013,0.00052,0.00236,0.00348,0.00052,0.01126
1520530340.300328254699707,0.00398,0.00017,0.00052,0.00259,0.00390,0.00048,0.01164
1520530340.350330114364624,0.00380,0.00013,0.00109,0.00295,0.00203,0.00047,0.01046
1520530340.400331020355225,0.00456,0.00013,0.00146,0.00324,0.00018,0.00062,0.01020
1520530340.450332164764404,0.00369,0.00013,0.00018,0.00339,0.00417,0.00052,0.01208
1520530340.500333309173584,0.00425,0.00015,0.00075,0.00366,0.00000,0.00051,0.00932
1520530340.550333499908447,0.00464,0.00018,0.00085,0.00375,0.00110,0.00054,0.01105
1520530340.650276184082031,0.00581,0.00020,0.00173,0.00304,0.00106,0.00052,0.01235
1520530340.700277090072632,0.00386,0.00014,0.00033,0.00332,0.00102,0.00049,0.00916
1520530340.800280809402466,0.00502,0.00023,0.00093,0.00284,0.00311,0.00053,0.01265
1520530340.850283145904541,0.00597,0.00015,0.00055,0.00331,0.00000,0.00049,0.01048
1520530340.900284528732300,0.00287,0.00015,0.00122,0.00314,0.00000,0.00047,0.00784
1520530340.950287103652954,0.00926,0.00015,0.00022,0.00303,0.00233,0.00081,0.01581
1520530341.000289440155029,0.01411,0.00013,0.00006,0.00310,0.00000,0.00053,0.01793
1520530341.100707769393921,0.00629,0.00020,0.00029,0.00285,0.00198,0.00050,0.01211
1520530341.150709867477417,0.00828,0.00014,0.00045,0.00304,0.00533,0.00065,0.01789
1520530341.250714302062988,0.00449,0.00022,0.00106,0.00389,0.00506,0.00052,0.01524
1520530341.300716638565063,0.00321,0.00015,0.00046,0.00451,0.00340,0.00048,0.01220
1520530341.400720119476318,0.00352,0.00021,0.00327,0.00510,0.00063,0.00069,0.01342
1520530341.450721740722656,0.01035,0.00015,0.00503,0.00627,0.00700,0.00055,0.02936
1520530341.550649404525757,0.00366,0.00023,0.00092,0.00616,0.00000,0.00054,0.01152
1520530341.700655460357666,0.00527,0.00030,0.00456,0.00658,0.00135,0.00050,0.01854
1520530341.750657081604004,0.00331,0.00020,0.00054,0.00629,0.00000,0.00054,0.01088
1520530341.850662708282471,0.01316,0.00024,0.00012,0.00622,0.00000,0.00063,0.02036
1520530341.900483369827271,0.01193,0.00020,0.00091,0.00875,0.00000,0.00072,0.02250
1520530341.950520992279053,0.00336,0.00018,0.00046,0.00876,0.00000,0.00060,0.01336
1520530342.150492668151855,0.00501,0.00036,0.00067,0.00878,0.00218,0.00075,0.01776
1520530342.200495719909668,0.00329,0.00016,0.00076,0.00626,0.00268,0.00056,0.01372
1520530342.300618886947632,0.00358,0.00029,0.00173,0.00798,0.00000,0.00062,0.01421
1520530342.350621938705444,0.00814,0.00026,0.00005,0.00570,0.00493,0.00047,0.01956
1520530342.450627565383911,0.00372,0.00022,0.00376,0.01009,0.00000,0.00058,0.01837
1520530342.500630378723145,0.00367,0.00016,0.00379,0.00788,0.00000,0.00059,0.01610
1520530342.650635480880737,0.00436,0.00038,0.00196,0.00606,0.00123,0.00056,0.01456
1520530342.700592994689941,0.01054,0.00016,0.00075,0.00565,0.00321,0.00055,0.02087
1520530342.750593900680542,0.00317,0.00018,0.00057,0.00591,0.00000,0.00059,0.01042
1520530342.900597095489502,0.00950,0.00028,0.00087,0.00533,0.00019,0.00058,0.01675
1520530342.950598239898682,0.00375,0.00044,0.00086,0.00534,0.00000,0.00060,0.01100
1520530343.050600767135620,0.00287,0.00043,0.00081,0.00405,0.00000,0.00083,0.00899
1520530343.101079940795898,0.01779,0.00104,0.00159,0.00330,0.00331,0.00055,0.02758
1520530343.151081323623657,0.01804,0.00015,0.00010,0.00385,0.00000,0.00057,0.02271
1520530343.251084804534912,0.01242,0.00020,0.00388,0.00272,0.00256,0.00056,0.02234
1520530343.501351594924927,0.01035,0.00036,0.00154,0.00143,0.00279,0.00062,0.01709
1520530343.551421642303467,0.00579,0.00014,0.00098,0.00180,0.00202,0.00062,0.01134
1520530343.651351690292358,0.00482,0.00018,0.00031,0.00202,0.00205,0.00058,0.00996
1520530343.751354932785034,0.00675,0.00018,0.00148,0.00160,0.00422,0.00066,0.01489
1520530343.801356077194214,0.00340,0.00016,0.00033,0.00292,0.00003,0.00051,0.00734
1520530343.901359081268311,0.00352,0.00017,0.00044,0.00209,0.00000,0.00047,0.00669
1520530343.951345920562744,0.00386,0.00014,0.00074,0.00143,0.00000,0.00057,0.00675
1520530344.001347780227661,0.00413,0.00012,0.00044,0.00136,0.00090,0.00051,0.00747
1520530344.051350355148315,0.00349,0.00012,0.00018,0.00152,0.00000,0.00059,0.00591
1520530344.101351737976074,0.00295,0.00012,0.00030,0.00148,0.00000,0.00046,0.00531
1520530344.151354312896729,0.00326,0.00011,0.00055,0.00145,0.00000,0.00050,0.00587
1520530344.201362609863281,0.00343,0.00012,0.00032,0.00111,0.00859,0.00051,0.01409
1520530344.251365423202515,0.00410,0.00013,0.00061,0.00244,0.00330,0.00051,0.01110
1520530344.301368951797485,0.00399,0.00014,0.00026,0.00268,0.00382,0.00053,0.01142
1520530344.351364374160767,0.00327,0.00013,0.00226,0.00283,0.00216,0.00050,0.01115
1520530344.401366710662842,0.00349,0.00013,0.00098,0.00281,0.00263,0.00054,0.01058
1520530344.451368093490601,0.00445,0.00014,0.00079,0.00300,0.00608,0.00045,0.01492
1520530344.501370906829834,0.00372,0.00014,0.00178,0.00390,0.00458,0.00048,0.01459
1520530344.551373243331909,0.00315,0.00015,0.00142,0.00422,0.00000,0.00055,0.00948
1520530344.651377201080322,0.00366,0.00023,0.00058,0.00344,0.00116,0.00045,0.00951
1520530344.701380252838135,0.00374,0.00015,0.00082,0.00325,0.00112,0.00044,0.00952
1520530344.751596689224243,0.00344,0.00016,0.00034,0.00356,0.00003,0.00059,0.00811
1520530344.801600217819214,0.00330,0.00014,0.00093,0.00313,0.00000,0.00056,0.00806
1520530344.851601839065552,0.00383,0.00014,0.00055,0.00284,0.00109,0.00050,0.00895
1520530344.901603460311890,0.00640,0.00013,0.00087,0.00296,0.00377,0.00049,0.01462
1520530344.951605796813965,0.00733,0.00014,0.00018,0.00327,0.00000,0.00044,0.01136
1520530345.001608848571777,0.00424,0.00017,0.00068,0.00304,0.00000,0.00050,0.00863
1520530345.051611185073853,0.00387,0.00015,0.00078,0.00290,0.00289,0.00052,0.01112
1520530345.101611137390137,0.00489,0.00013,0.00098,0.00321,0.00159,0.00057,0.01137
1520530345.151810884475708,0.00328,0.00016,0.00045,0.00378,0.00277,0.00145,0.01189
1520530345.201709747314453,0.00591,0.00013,0.00042,0.00354,0.00000,0.00046,0.01047
1520530345.251714706420898,0.00317,0.00017,0.00093,0.00360,0.00885,0.00059,0.01730
1520530345.351718425750732,0.00317,0.00019,0.00130,0.00422,0.00059,0.00048,0.00996
1520530345.401720523834229,0.00358,0.00014,0.00072,0.00555,0.00249,0.00063,0.01311
1520530345.501721143722534,0.00512,0.00027,0.00049,0.00403,0.00062,0.00053,0.01105
1520530345.551162242889404,0.00411,0.00021,0.00320,0.00431,0.00259,0.00100,0.01541
1520530345.601163148880005,0.00487,0.00015,0.00160,0.00390,0.00797,0.00054,0.01904
1520530345.651163339614868,0.00610,0.00016,0.00081,0.00378,0.00112,0.00054,0.01251
1520530345.701162815093994,0.00359,0.00015,0.00052,0.00420,0.00000,0.00046,0.00892
1520530345.951124906539917,0.01391,0.00036,0.00340,0.00055,0.00000,0.00049,0.01872
1520530346.001437664031982,0.00593,0.00017,0.00028,0.00043,0.00083,0.00050,0.00815
1520530346.101441383361816,0.00379,0.00022,0.00033,0.00033,0.00000,0.00060,0.00527
1520530346.151442050933838,0.00407,0.00011,0.00028,0.00034,0.00152,0.00062,0.00695
1520530346.201442956924438,0.00306,0.00011,0.00040,0.00043,0.00000,0.00048,0.00448
1520530346.251446962356567,0.00340,0.00012,0.00049,0.00044,0.00078,0.00057,0.00579
1520530346.301448106765747,0.00591,0.00011,0.00060,0.00118,0.00000,0.00066,0.00846
1520530346.351449012756348,0.00689,0.00011,0.00105,0.00054,0.00076,0.00053,0.00987
1520530346.401339054107666,0.00448,0.00011,0.00163,0.00061,0.00000,0.00064,0.00747
1520530346.451340675354004,0.00567,0.00011,0.00096,0.00050,0.00000,0.00055,0.00779
1520530346.501342058181763,0.00466,0.00011,0.00130,0.00058,0.00000,0.00082,0.00748
1520530346.551342964172363,0.00463,0.00011,0.00097,0.00047,0.00037,0.00045,0.00700
1520530346.601346015930176,0.00371,0.00011,0.00062,0.00051,0.01365,0.00058,0.01917
1520530346.651347160339355,0.00500,0.00013,0.00139,0.00298,0.00000,0.00042,0.00993
1520530346.701349735260010,0.00624,0.00017,0.00031,0.00308,0.00053,0.00050,0.01083
1520530346.751350641250610,0.00751,0.00013,0.00130,0.00286,0.00000,0.00042,0.01222
1520530346.851510286331177,0.00663,0.00018,0.00069,0.00176,0.00068,0.00055,0.01049
1520530346.901512384414673,0.00453,0.00013,0.00050,0.00169,0.00021,0.00037,0.00742
1520530346.951514959335327,0.00390,0.00015,0.00030,0.00183,0.00099,0.00045,0.00761
1520530347.001517772674561,0.00371,0.00013,0.00038,0.00202,0.00094,0.00069,0.00787
1520530347.051520824432373,0.00552,0.00012,0.00043,0.00203,0.00000,0.00042,0.00852
1520530347.101522207260132,0.00410,0.00013,0.00028,0.00191,0.00000,0.00042,0.00684
1520530347.151525020599365,0.00428,0.00012,0.00040,0.00158,0.00011,0.00038,0.00686
1520530347.201369524002075,0.00359,0.00013,0.00045,0.00183,0.00063,0.00053,0.00716
1520530347.251372098922729,0.00675,0.00013,0.00031,0.00201,0.00048,0.00045,0.01012
1520530347.301372766494751,0.00348,0.00012,0.00060,0.00209,0.00177,0.00044,0.00849
1520530347.351374387741089,0.00351,0.00014,0.00081,0.00266,0.00188,0.00044,0.00943
1520530347.401376247406006,0.00330,0.00012,0.00064,0.00297,0.00192,0.00060,0.00955
1520530347.451377630233765,0.00376,0.00012,0.00129,0.00264,0.00103,0.00050,0.00935
1520530347.501379489898682,0.00401,0.00012,0.00160,0.00280,0.00159,0.00046,0.01060
1520530347.551381111145020,0.00436,0.00017,0.00102,0.00291,0.00215,0.00058,0.01119
1520530347.601186990737915,0.00385,0.00013,0.00067,0.00246,0.00189,0.00043,0.00943
1520530347.651188850402832,0.00472,0.00015,0.00036,0.00256,0.00411,0.00045,0.01236
1520530347.701190471649170,0.00418,0.00015,0.00034,0.00288,0.00104,0.00046,0.00906
1520530347.751191616058350,0.00380,0.00012,0.00025,0.00280,0.00290,0.00054,0.01043
1520530347.801192522048950,0.00483,0.00013,0.00020,0.00358,0.00000,0.00044,0.00918
1520530347.851194858551025,0.00494,0.00013,0.00024,0.00282,0.00000,0.00046,0.00860
1520530347.901195526123047,0.00698,0.00015,0.00164,0.00269,0.00111,0.00038,0.01296
1520530347.951197147369385,0.00641,0.00014,0.00007,0.00317,0.00000,0.00044,0.01023
1520530348.001129865646362,0.00479,0.00013,0.00063,0.00193,0.00176,0.00042,0.00968
1520530348.051130533218384,0.00571,0.00021,0.00045,0.00239,0.00128,0.00064,0.01069
1520530348.101131439208984,0.01229,0.00012,0.00100,0.00223,0.00015,0.00044,0.01623
1520530348.151132106781006,0.00896,0.00012,0.00037,0.00239,0.00000,0.00044,0.01228
1520530348.451379537582397,0.02041,0.00051,0.00433,0.00091,0.00000,0.00043,0.02659
1520530348.601384401321411,0.00996,0.00023,0.00055,0.00078,0.00001,0.00056,0.01208
1520530348.751389026641846,0.01313,0.00022,0.00092,0.00059,0.00000,0.00048,0.01534
1520530348.801389932632446,0.00752,0.00013,0.00068,0.00050,0.00001,0.00044,0.00927
1520530348.851276874542236,0.01531,0.00011,0.00041,0.00058,0.00000,0.00047,0.01687
1520530348.901277780532837,0.00471,0.00011,0.00036,0.00051,0.00000,0.00046,0.00615
1520530348.951279640197754,0.00874,0.00012,0.00035,0.00052,0.00000,0.00049,0.01022
1520530349.001281499862671,0.00434,0.00011,0.00036,0.00054,0.00000,0.00046,0.00582
1520530349.101284980773926,0.00623,0.00017,0.00146,0.00046,0.00084,0.00044,0.00960
1520530349.151286840438843,0.00456,0.00011,0.00044,0.00056,0.00085,0.00083,0.00735
1520530349.201290130615234,0.00369,0.00011,0.00161,0.00059,0.00216,0.00050,0.00866
1520530349.251070976257324,0.00493,0.00011,0.00062,0.00092,0.00000,0.00049,0.00708
1520530349.301073074340820,0.00354,0.00011,0.00059,0.00094,0.00287,0.00057,0.00862
1520530349.351076126098633,0.00599,0.00012,0.00038,0.00138,0.00445,0.00056,0.01287
1520530349.401078224182129,0.00316,0.00012,0.00024,0.00197,0.00170,0.00078,0.00798
1520530349.451080560684204,0.00339,0.00017,0.00032,0.00236,0.00000,0.00048,0.00672
1520530349.501083374023438,0.00345,0.00013,0.00126,0.00219,0.00048,0.00052,0.00804
1520530349.551084518432617,0.00354,0.00012,0.00025,0.00237,0.00000,0.00048,0.00676
1520530349.601087093353271,0.00305,0.00013,0.00160,0.00236,0.00095,0.00053,0.00862
1520530349.650905370712280,0.00326,0.00013,0.00186,0.00210,0.00097,0.00085,0.00916
1520530349.700907230377197,0.00319,0.00012,0.00157,0.00212,0.00834,0.00047,0.01582
1520530349.750912904739380,0.00369,0.00017,0.00113,0.00398,0.00064,0.00052,0.01013
1520530349.800909757614136,0.00457,0.00014,0.00030,0.00337,0.00754,0.00044,0.01635
1520530349.850911378860474,0.00372,0.00015,0.00018,0.00392,0.00218,0.00048,0.01063
1520530349.900956869125366,0.00362,0.00015,0.00188,0.00376,0.00326,0.00051,0.01318
1520530349.950915336608887,0.00439,0.00015,0.00228,0.00350,0.00212,0.00052,0.01296
1520530350.051350593566895,0.00513,0.00019,0.00298,0.00284,0.00327,0.00054,0.01495
1520530350.101352453231812,0.00930,0.00013,0.00017,0.00332,0.00000,0.00046,0.01339
1520530350.201355457305908,0.00922,0.00021,0.00314,0.00146,0.00000,0.00049,0.01452
1520530350.251356840133667,0.00596,0.00012,0.00049,0.00130,0.00000,0.00050,0.00838
1520530350.351359128952026,0.00524,0.00017,0.00051,0.00125,0.00000,0.00072,0.00790
1520530350.401359081268311,0.00385,0.00012,0.00083,0.00126,0.00000,0.00066,0.00673
1520530350.451485872268677,0.00427,0.00012,0.00021,0.00125,0.00175,0.00054,0.00814
1520530350.501485109329224,0.00883,0.00026,0.00094,0.00145,0.00109,0.00095,0.01353
1520530350.551487684249878,0.00370,0.00151,0.00089,0.00125,0.00529,0.00064,0.01329
1520530350.601489067077637,0.00419,0.00013,0.00008,0.00191,0.00000,0.00052,0.00682
1520530350.701491594314575,0.00539,0.00022,0.00160,0.00179,0.00000,0.00059,0.00959
1520530350.851495265960693,0.00537,0.00092,0.00120,0.00144,0.00000,0.00049,0.00942
1520530350.901539564132690,0.00383,0.00011,0.00081,0.00206,0.00602,0.00050,0.01333
1520530350.951540708541870,0.00660,0.00012,0.00040,0.00201,0.00492,0.00050,0.01455
1520530351.001541376113892,0.00357,0.00014,0.00098,0.00298,0.00060,0.00044,0.00870
1520530351.051543235778809,0.00326,0.00013,0.00142,0.00302,0.00478,0.00049,0.01310
1520530351.151547193527222,0.00509,0.00020,0.00267,0.00305,0.00555,0.00056,0.01712
1520530351.201550006866455,0.00340,0.00017,0.00038,0.00367,0.00126,0.00045,0.00933
1520530351.251552104949951,0.00336,0.00014,0.00075,0.00342,0.00000,0.00050,0.00816
1520530351.351651668548584,0.00353,0.00019,0.00082,0.00292,0.00000,0.00194,0.00941
1520530351.401658058166504,0.00376,0.00013,0.00026,0.00277,0.00203,0.00054,0.00950
1520530351.451657533645630,0.00421,0.00014,0.00054,0.00315,0.00001,0.00046,0.00849
1520530351.501733779907227,0.00506,0.00014,0.00080,0.00282,0.00100,0.00042,0.01024
1520530351.551660537719727,0.00742,0.00014,0.00042,0.00324,0.00115,0.00052,0.01289
1520530351.601662874221802,0.00343,0.00013,0.00078,0.00292,0.00000,0.00053,0.00780
1520530351.651664972305298,0.00368,0.00017,0.00014,0.00334,0.00013,0.00050,0.00796
1520530351.701672077178955,0.00365,0.00013,0.00117,0.00279,0.00195,0.00048,0.01016
1520530351.751672506332397,0.00344,0.00015,0.00146,0.00325,0.00827,0.00057,0.01714
1520530351.801674604415894,0.00304,0.00014,0.00091,0.00315,0.00221,0.00044,0.00989
1520530351.851675987243652,0.00335,0.00015,0.00051,0.00371,0.00233,0.00038,0.01044
1520530351.951678276062012,0.00337,0.00021,0.00321,0.00341,0.00107,0.00047,0.01175
1520530352.001678466796875,0.00356,0.00014,0.00202,0.00313,0.00507,0.00044,0.01436
1520530352.051680326461792,0.00325,0.00014,0.00033,0.00362,0.00115,0.00056,0.00906
1520530352.101780176162720,0.00417,0.00015,0.00065,0.00429,0.00069,0.00043,0.01038
1520530352.201785087585449,0.00401,0.00018,0.00061,0.00368,0.00104,0.00055,0.01007
1520530352.251788139343262,0.00316,0.00014,0.00040,0.00367,0.00000,0.00058,0.00794
1520530352.301790475845337,0.00398,0.00018,0.00095,0.00360,0.00000,0.00059,0.00931
1520530352.351791858673096,0.00357,0.00013,0.00069,0.00352,0.00015,0.00069,0.00875
1520530352.401794910430908,0.00372,0.00013,0.00159,0.00343,0.00000,0.00051,0.00938
1520530352.451798439025879,0.00413,0.00013,0.00152,0.00320,0.00000,0.00075,0.00973
1520530352.501451730728149,0.00364,0.00013,0.00095,0.00295,0.00000,0.00054,0.00821
1520530352.551454067230225,0.00347,0.00014,0.00035,0.00309,0.00196,0.00048,0.00949
1520530352.601455450057983,0.00316,0.00017,0.00077,0.00309,0.00189,0.00049,0.00957
1520530352.651457309722900,0.00358,0.00018,0.00070,0.00322,0.00000,0.00053,0.00822
1520530352.701458454132080,0.00371,0.00015,0.00139,0.00300,0.00403,0.00048,0.01277
1520530352.751461267471313,0.00383,0.00014,0.00055,0.00364,0.00094,0.00056,0.00966
1520530352.801463603973389,0.00443,0.00015,0.00042,0.00348,0.00814,0.00051,0.01711
1520530352.851465702056885,0.00376,0.00017,0.00230,0.00474,0.00131,0.00051,0.01279
1520530352.901084423065186,0.00335,0.00016,0.00152,0.00490,0.00255,0.00063,0.01311
1520530353.001087665557861,0.00456,0.00022,0.00383,0.00370,0.00195,0.00065,0.01491
1520530353.051088809967041,0.00396,0.00015,0.00087,0.00316,0.00199,0.00045,0.01058
1520530353.151092290878296,0.00668,0.00020,0.00157,0.00227,0.00013,0.00048,0.01133
1520530353.201094150543213,0.00514,0.00012,0.00106,0.00280,0.00208,0.00053,0.01174
1520530353.251096010208130,0.00368,0.00012,0.00042,0.00249,0.00000,0.00055,0.00726
1520530353.451388835906982,0.01333,0.00031,0.00184,0.00046,0.00038,0.00049,0.01680
1520530353.501389265060425,0.00645,0.00012,0.00061,0.00044,0.00101,0.00052,0.00915
1520530353.651395082473755,0.01525,0.00022,0.00047,0.00033,0.00000,0.00050,0.01677
1520530353.701396226882935,0.00702,0.00011,0.00021,0.00063,0.00000,0.00063,0.00860
1520530353.751724720001221,0.00505,0.00010,0.00031,0.00037,0.00074,0.00052,0.00709
1520530353.801727294921875,0.00545,0.00011,0.00035,0.00042,0.00000,0.00054,0.00688
1520530353.851728439331055,0.00436,0.00015,0.00047,0.00212,0.00000,0.00056,0.00768
1520530353.901731729507446,0.00418,0.00011,0.00070,0.00041,0.00147,0.00056,0.00743
1520530353.951732873916626,0.00399,0.00011,0.00047,0.00075,0.00000,0.00053,0.00585
1520530354.001735448837280,0.00348,0.00012,0.00031,0.00061,0.00155,0.00048,0.00655
1520530354.051736593246460,0.00370,0.00013,0.00090,0.00078,0.00078,0.00055,0.00684
1520530354.101738929748535,0.00428,0.00011,0.00058,0.00104,0.00000,0.00055,0.00657
1520530354.151888608932495,0.00421,0.00012,0.00120,0.00079,0.00376,0.00048,0.01056
1520530354.201889038085938,0.00829,0.00017,0.00090,0.00114,0.00080,0.00039,0.01168
1520530354.251891851425171,0.00381,0.00011,0.00214,0.00138,0.00403,0.00048,0.01194
1520530354.301892995834351,0.00425,0.00012,0.00026,0.00181,0.00001,0.00046,0.00690
1520530354.351894855499268,0.00531,0.00012,0.00032,0.00162,0.00000,0.00044,0.00782
1520530354.401896476745605,0.00344,0.00012,0.00051,0.00144,0.00102,0.00046,0.00700
1520530354.451898336410522,0.00363,0.00012,0.00063,0.00144,0.00157,0.00046,0.00785
1520530354.501902341842651,0.00328,0.00012,0.00096,0.00162,0.00086,0.00047,0.00730
1520530354.551589250564575,0.00331,0.00012,0.00039,0.00170,0.00000,0.00054,0.00607
1520530354.601589441299438,0.00323,0.00012,0.00096,0.00143,0.00168,0.00048,0.00790
1520530354.651591777801514,0.00421,0.00012,0.00173,0.00149,0.00088,0.00066,0.00909
1520530354.701592683792114,0.00481,0.00012,0.00102,0.00171,0.00000,0.00048,0.00815
1520530354.751594066619873,0.00403,0.00012,0.00029,0.00200,0.00298,0.00051,0.00995
1520530354.801596164703369,0.00429,0.00014,0.00013,0.00235,0.00188,0.00050,0.00929
1520530354.851596832275391,0.00470,0.00017,0.00044,0.00261,0.00149,0.00048,0.00989
1520530354.901599168777466,0.00394,0.00016,0.00034,0.00280,0.00198,0.00040,0.00962
1520530354.951356887817383,0.00446,0.00015,0.00048,0.00295,0.00194,0.00042,0.01040
1520530355.001357555389404,0.00524,0.00014,0.00092,0.00296,0.00018,0.00041,0.00985
1520530355.051359176635742,0.00391,0.00012,0.00052,0.00289,0.00000,0.00046,0.00790
1520530355.101360321044922,0.00549,0.00014,0.00062,0.00264,0.00104,0.00053,0.01045
1520530355.151362657546997,0.00441,0.00014,0.00035,0.00264,0.00093,0.00043,0.00890
1520530355.201364517211914,0.00569,0.00013,0.00096,0.00250,0.00067,0.00043,0.01039
1520530355.251366615295410,0.00402,0.00022,0.00032,0.00257,0.00000,0.00054,0.00767
1520530355.301369667053223,0.00588,0.00012,0.00083,0.00266,0.00219,0.00045,0.01213
1520530355.351371526718140,0.00413,0.00013,0.00063,0.00252,0.00000,0.00050,0.00792
1520530355.401408195495605,0.00442,0.00015,0.00078,0.00235,0.00019,0.00047,0.00837
1520530355.451408147811890,0.00505,0.00014,0.00067,0.00174,0.00199,0.00049,0.01007
1520530355.501409292221069,0.00390,0.00012,0.00082,0.00167,0.00011,0.00050,0.00712
1520530355.551410913467407,0.00424,0.00013,0.00110,0.00167,0.00270,0.00049,0.01032
1520530355.601413488388062,0.00546,0.00016,0.00042,0.00259,0.00063,0.00055,0.00980
1520530355.651413917541504,0.00331,0.00013,0.00021,0.00241,0.00000,0.00052,0.00657
1520530355.751416921615601,0.00984,0.00018,0.00103,0.00036,0.00121,0.00048,0.01311
1520530355.851531028747559,0.00856,0.00018,0.00199,0.00015,0.00063,0.00047,0.01199
1520530355.901532173156738,0.00425,0.00011,0.00137,0.00046,0.00010,0.00068,0.00697
1520530355.951534509658813,0.00410,0.00011,0.00082,0.00051,0.00000,0.00047,0.00601
1520530356.051538228988647,0.00484,0.00016,0.00169,0.00042,0.00193,0.00057,0.00961
1520530356.101540565490723,0.00539,0.00011,0.00063,0.00055,0.00146,0.00049,0.00863
1520530356.151541948318481,0.00443,0.00011,0.00062,0.00068,0.00000,0.00047,0.00631
1520530356.201376199722290,0.00459,0.00012,0.00060,0.00060,0.00161,0.00049,0.00801
1520530356.251380681991577,0.00400,0.00012,0.00056,0.00094,0.00000,0.00048,0.00610
1520530356.301379680633545,0.00395,0.00011,0.00047,0.00104,0.00259,0.00058,0.00875
1520530356.351380825042725,0.00443,0.00012,0.00062,0.00136,0.00000,0.00051,0.00703
1520530356.401384115219116,0.00579,0.00013,0.00052,0.00134,0.00000,0.00046,0.00824
1520530356.451385974884033,0.00486,0.00013,0.00135,0.00125,0.00454,0.00063,0.01276
1520530356.501389026641846,0.00451,0.00015,0.00147,0.00258,0.00024,0.00055,0.00950
1520530356.551391363143921,0.00373,0.00018,0.00015,0.00148,0.00076,0.00053,0.00682
1520530356.601238727569580,0.00391,0.00012,0.00033,0.00166,0.00218,0.00050,0.00870
1520530356.651241779327393,0.00450,0.00016,0.00070,0.00251,0.00221,0.00081,0.01089
1520530356.701243400573730,0.00396,0.00014,0.00070,0.00226,0.00000,0.00058,0.00763
1520530356.751245975494385,0.00387,0.00013,0.00046,0.00204,0.00095,0.00067,0.00813
1520530356.801247358322144,0.00336,0.00013,0.00066,0.00242,0.00000,0.00077,0.00734
1520530356.851249456405640,0.00410,0.00018,0.00217,0.00229,0.00216,0.00062,0.01152
1520530356.901252269744873,0.00409,0.00013,0.00043,0.00224,0.00235,0.00055,0.00979
1520530356.951253414154053,0.00385,0.00014,0.00044,0.00269,0.00398,0.00061,0.01172
