# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1520530346.201494693756104,0.00391,0.00012,0.00134,0.00201,0.00000,0.00050,0.00788
1520530346.251497983932495,0.00334,0.00012,0.00056,0.00177,0.00000,0.00051,0.00630
1520530346.301499366760254,0.00283,0.00012,0.00025,0.00180,0.00011,0.00045,0.00556
1520530346.351500988006592,0.00346,0.00013,0.00206,0.00188,0.00000,0.00048,0.00802
1520530346.401391506195068,0.00302,0.00014,0.00084,0.00188,0.00088,0.00050,0.00726
1520530346.451393604278564,0.00340,0.00012,0.00215,0.00158,0.00087,0.00045,0.00857
1520530346.501395940780640,0.00332,0.00013,0.00216,0.00166,0.00234,0.00045,0.01006
1520530346.551397085189819,0.00400,0.00012,0.00027,0.00187,0.00639,0.00043,0.01309
1520530346.601399421691895,0.00385,0.00015,0.00030,0.00300,0.00001,0.00047,0.00779
1520530346.651400566101074,0.00395,0.00014,0.00035,0.00286,0.00000,0.00047,0.00777
1520530346.701403856277466,0.00431,0.00013,0.00030,0.00261,0.00462,0.00039,0.01237
1520530346.751405000686646,0.00437,0.00015,0.00125,0.00273,0.00001,0.00041,0.00892
1520530346.801563978195190,0.00393,0.00013,0.00065,0.00283,0.00092,0.00040,0.00886
1520530346.851565361022949,0.00376,0.00013,0.00025,0.00274,0.00000,0.00037,0.00725
1520530346.901567935943604,0.00631,0.00015,0.00035,0.00280,0.00013,0.00055,0.01028
1520530346.951569080352783,0.00434,0.00013,0.00019,0.00269,0.00175,0.00038,0.00948
1520530347.001571655273438,0.00387,0.00014,0.00057,0.00226,0.00046,0.00038,0.00767
1520530347.051573991775513,0.00378,0.00013,0.00031,0.00224,0.00012,0.00041,0.00699
1520530347.101575136184692,0.00393,0.00013,0.00031,0.00231,0.00000,0.00046,0.00715
1520530347.151576757431030,0.00364,0.00014,0.00036,0.00181,0.00115,0.00045,0.00755
1520530347.201420545578003,0.00334,0.00012,0.00035,0.00226,0.00088,0.00040,0.00735
1520530347.251423120498657,0.00356,0.00013,0.00141,0.00218,0.00000,0.00045,0.00772
1520530347.301424264907837,0.00338,0.00012,0.00069,0.00219,0.00449,0.00047,0.01135
1520530347.351426839828491,0.00347,0.00013,0.00021,0.00289,0.00185,0.00040,0.00895
1520530347.401428937911987,0.00326,0.00014,0.00035,0.00318,0.00141,0.00042,0.00876
1520530347.451430082321167,0.00334,0.00014,0.00050,0.00274,0.00156,0.00039,0.00868
1520530347.501431941986084,0.00339,0.00015,0.00083,0.00292,0.00197,0.00045,0.00971
1520530347.551433324813843,0.00403,0.00014,0.00082,0.00292,0.00189,0.00045,0.01026
1520530347.601240158081055,0.00386,0.00014,0.00116,0.00267,0.00188,0.00043,0.01014
1520530347.651242017745972,0.00536,0.00013,0.00027,0.00285,0.00203,0.00045,0.01110
1520530347.701243877410889,0.00354,0.00014,0.00028,0.00311,0.00094,0.00051,0.00851
1520530347.751245021820068,0.00381,0.00014,0.00039,0.00286,0.00446,0.00040,0.01207
1520530347.801246166229248,0.00438,0.00016,0.00025,0.00318,0.00019,0.00045,0.00862
1520530347.851248502731323,0.00481,0.00022,0.00043,0.00300,0.00000,0.00036,0.00882
1520530347.901249408721924,0.00453,0.00014,0.00151,0.00276,0.00110,0.00039,0.01043
1520530347.951251268386841,0.00443,0.00015,0.00003,0.00321,0.00000,0.00042,0.00825
1520530348.001184940338135,0.00487,0.00014,0.00031,0.00232,0.00178,0.00049,0.00991
1520530348.051186084747314,0.00550,0.00013,0.00100,0.00253,0.00107,0.00040,0.01063
1520530348.101187705993652,0.00392,0.00013,0.00046,0.00276,0.00000,0.00042,0.00769
1520530348.151189327239990,0.00415,0.00018,0.00046,0.00309,0.00000,0.00046,0.00835
1520530348.201189517974854,0.00574,0.00049,0.00016,0.00301,0.00000,0.00049,0.00989
1520530348.451437473297119,0.01097,0.00039,0.00397,0.00138,0.00000,0.00049,0.01721
1520530348.501439571380615,0.00401,0.00013,0.00039,0.00131,0.00001,0.00046,0.00631
1520530348.551440715789795,0.00327,0.00013,0.00041,0.00127,0.00000,0.00045,0.00553
1520530348.601442813873291,0.00370,0.00013,0.00064,0.00113,0.00085,0.00044,0.00689
1520530348.651444673538208,0.00341,0.00012,0.00095,0.00125,0.00011,0.00045,0.00629
1520530348.701445579528809,0.00323,0.00013,0.00081,0.00122,0.00000,0.00048,0.00587
1520530348.751447916030884,0.00446,0.00013,0.00130,0.00100,0.00244,0.00052,0.00984
1520530348.801449298858643,0.00405,0.00013,0.00136,0.00089,0.00078,0.00047,0.00769
1520530348.851336479187012,0.00376,0.00012,0.00043,0.00106,0.00054,0.00048,0.00639
1520530348.901338100433350,0.00381,0.00012,0.00049,0.00097,0.00230,0.00049,0.00818
1520530348.951340436935425,0.00360,0.00012,0.00039,0.00127,0.00080,0.00048,0.00667
1520530349.001343011856079,0.00492,0.00013,0.00031,0.00121,0.00000,0.00048,0.00705
1520530349.051344633102417,0.00747,0.00012,0.00069,0.00131,0.00244,0.00047,0.01251
1520530349.101347446441650,0.00465,0.00014,0.00098,0.00137,0.00082,0.00042,0.00836
1520530349.151349306106567,0.00389,0.00013,0.00075,0.00153,0.00131,0.00040,0.00801
1520530349.201350927352905,0.00341,0.00012,0.00122,0.00178,0.00166,0.00049,0.00868
1520530349.251131772994995,0.00499,0.00012,0.00027,0.00200,0.00000,0.00040,0.00778
1520530349.301133155822754,0.00338,0.00012,0.00069,0.00194,0.00155,0.00050,0.00818
1520530349.351135969161987,0.00320,0.00013,0.00033,0.00214,0.00267,0.00041,0.00888
1520530349.401137351989746,0.00378,0.00020,0.00014,0.00260,0.00000,0.00043,0.00714
1520530349.451139688491821,0.00324,0.00014,0.00048,0.00262,0.00000,0.00045,0.00694
1520530349.501141548156738,0.00328,0.00014,0.00064,0.00216,0.00000,0.00043,0.00665
1520530349.551142930984497,0.00310,0.00012,0.00020,0.00193,0.00000,0.00053,0.00589
1520530349.601145744323730,0.00320,0.00018,0.00072,0.00175,0.00258,0.00050,0.00894
1520530349.650964021682739,0.00334,0.00013,0.00117,0.00232,0.00000,0.00048,0.00744
1520530349.700966358184814,0.00333,0.00013,0.00251,0.00219,0.00173,0.00045,0.01034
1520530349.750972032546997,0.00384,0.00013,0.00072,0.00257,0.00183,0.00048,0.00956
1520530349.800968885421753,0.00339,0.00013,0.00017,0.00276,0.00773,0.00053,0.01470
1520530349.850970268249512,0.00334,0.00014,0.00049,0.00344,0.00306,0.00047,0.01095
1520530349.901015281677246,0.00364,0.00016,0.00231,0.00312,0.00186,0.00046,0.01155
1520530349.950973272323608,0.00390,0.00015,0.00199,0.00263,0.00284,0.00042,0.01193
1520530350.000976800918579,0.00362,0.00015,0.00113,0.00288,0.00096,0.00043,0.00916
1520530350.051407098770142,0.00383,0.00019,0.00132,0.00238,0.00000,0.00052,0.00824
1520530350.101408958435059,0.00519,0.00014,0.00053,0.00255,0.00001,0.00049,0.00891
1520530350.151409149169922,0.00572,0.00013,0.00209,0.00173,0.00000,0.00052,0.01019
1520530350.201410531997681,0.00383,0.00013,0.00046,0.00158,0.00000,0.00047,0.00647
1520530350.251412630081177,0.00407,0.00013,0.00195,0.00126,0.00082,0.00047,0.00869
1520530350.301413059234619,0.00403,0.00014,0.00049,0.00139,0.00328,0.00052,0.00984
1520530350.351415157318115,0.00353,0.00013,0.00068,0.00172,0.00000,0.00049,0.00657
1520530350.401415824890137,0.00374,0.00014,0.00016,0.00174,0.00531,0.00048,0.01157
1520530350.451542854309082,0.00360,0.00013,0.00029,0.00241,0.00000,0.00053,0.00697
1520530350.501543521881104,0.00540,0.00017,0.00092,0.00251,0.00106,0.00071,0.01077
1520530350.551545858383179,0.00370,0.00013,0.00114,0.00185,0.00000,0.00045,0.00728
1520530350.601547718048096,0.00324,0.00013,0.00050,0.00179,0.00000,0.00045,0.00611
1520530350.651548862457275,0.00533,0.00013,0.00059,0.00181,0.00416,0.00047,0.01250
1520530350.801553487777710,0.00880,0.00026,0.00153,0.00191,0.00639,0.00055,0.01944
1520530351.001601219177246,0.00598,0.00031,0.00215,0.00239,0.00091,0.00042,0.01216
1520530351.051603078842163,0.00398,0.00013,0.00043,0.00239,0.00075,0.00042,0.00809
1520530351.101604938507080,0.00378,0.00014,0.00032,0.00269,0.00198,0.00056,0.00947
1520530351.151605844497681,0.00392,0.00016,0.00111,0.00282,0.00000,0.00050,0.00851
1520530351.201608896255493,0.00498,0.00015,0.00100,0.00275,0.00466,0.00054,0.01408
1520530351.251610994338989,0.00319,0.00014,0.00074,0.00316,0.00097,0.00046,0.00865
1520530351.301713228225708,0.00424,0.00016,0.00073,0.00309,0.00000,0.00048,0.00870
1520530351.351710557937622,0.00369,0.00014,0.00056,0.00278,0.00000,0.00049,0.00765
1520530351.401715993881226,0.00326,0.00014,0.00105,0.00259,0.00100,0.00046,0.00850
1520530351.451714038848877,0.00388,0.00014,0.00113,0.00282,0.00104,0.00052,0.00953
1520530351.501790761947632,0.00320,0.00013,0.00080,0.00280,0.00059,0.00047,0.00800
1520530351.551717758178711,0.00360,0.00014,0.00107,0.00264,0.00153,0.00042,0.00940
1520530351.601719856262207,0.00306,0.00016,0.00082,0.00289,0.00286,0.00051,0.01029
1520530351.651721239089966,0.00304,0.00014,0.00020,0.00334,0.00212,0.00048,0.00932
1520530351.701727390289307,0.00341,0.00017,0.00046,0.00313,0.00000,0.00049,0.00766
1520530351.751728773117065,0.00312,0.00015,0.00115,0.00311,0.00307,0.00052,0.01113
1520530351.801730632781982,0.00373,0.00016,0.00023,0.00322,0.00000,0.00043,0.00777
1520530351.851731300354004,0.00321,0.00015,0.00217,0.00305,0.00211,0.00051,0.01122
1520530351.901731252670288,0.00315,0.00015,0.00019,0.00321,0.01047,0.00046,0.01763
1520530351.951733112335205,0.00333,0.00018,0.00096,0.00365,0.00205,0.00041,0.01058
1520530352.001734018325806,0.00321,0.00016,0.00016,0.00374,0.00176,0.00045,0.00948
1520530352.051735877990723,0.00335,0.00015,0.00039,0.00404,0.00015,0.00042,0.00850
1520530352.101835012435913,0.00339,0.00015,0.00180,0.00364,0.00111,0.00042,0.01050
1520530352.151836633682251,0.00316,0.00016,0.00082,0.00371,0.00016,0.00045,0.00846
1520530352.201840162277222,0.00318,0.00014,0.00037,0.00369,0.00000,0.00044,0.00782
1520530352.251842498779297,0.00317,0.00016,0.00188,0.00313,0.00003,0.00043,0.00881
1520530352.301845550537109,0.00361,0.00019,0.00057,0.00459,0.00108,0.00057,0.01060
1520530352.351847171783447,0.00434,0.00014,0.00088,0.00295,0.00096,0.00046,0.00973
1520530352.401850223541260,0.00349,0.00015,0.00075,0.00309,0.00108,0.00052,0.00907
1520530352.451853036880493,0.00351,0.00014,0.00135,0.00292,0.00302,0.00046,0.01140
1520530352.501506567001343,0.00637,0.00015,0.00013,0.00336,0.00000,0.00046,0.01047
1520530352.551509618759155,0.00320,0.00014,0.00100,0.00320,0.00000,0.00055,0.00809
1520530352.601511240005493,0.00391,0.00016,0.00158,0.00302,0.00000,0.00049,0.00916
1520530352.651514291763306,0.00442,0.00018,0.00075,0.00293,0.00817,0.00046,0.01691
1520530352.701515674591064,0.00354,0.00020,0.00054,0.00379,0.00053,0.00044,0.00905
1520530352.751518964767456,0.00320,0.00015,0.00040,0.00369,0.00207,0.00048,0.01000
1520530352.801520586013794,0.00369,0.00016,0.00014,0.00428,0.00167,0.00047,0.01041
1520530352.851522684097290,0.00342,0.00016,0.00203,0.00429,0.00058,0.00059,0.01107
1520530352.901141166687012,0.00389,0.00017,0.00129,0.00371,0.00225,0.00050,0.01181
1520530352.951142787933350,0.00373,0.00028,0.00134,0.00369,0.00221,0.00051,0.01177
1520530353.001144647598267,0.00464,0.00015,0.00042,0.00367,0.00002,0.00048,0.00937
1520530353.051146268844604,0.00366,0.00015,0.00223,0.00329,0.00092,0.00051,0.01077
1520530353.101252317428589,0.00441,0.00015,0.00101,0.00279,0.00302,0.00049,0.01187
1520530353.151149272918701,0.00464,0.00325,0.00178,0.00290,0.00015,0.00056,0.01326
1520530353.251152515411377,0.01526,0.00021,0.00314,0.00220,0.00104,0.00058,0.02242
1520530353.401443243026733,0.01163,0.00025,0.00159,0.00096,0.00000,0.00063,0.01505
1520530353.451445579528809,0.00451,0.00012,0.00028,0.00071,0.00000,0.00052,0.00614
1520530353.501446723937988,0.00445,0.00012,0.00019,0.00076,0.00000,0.00057,0.00609
1520530353.551448822021484,0.00398,0.00012,0.00032,0.00072,0.00077,0.00054,0.00645
1520530353.601449489593506,0.00468,0.00017,0.00092,0.00075,0.00000,0.00053,0.00705
1520530353.651451826095581,0.00570,0.00015,0.00035,0.00095,0.00000,0.00074,0.00789
1520530353.701452970504761,0.00379,0.00012,0.00051,0.00088,0.00316,0.00055,0.00903
1520530353.751780986785889,0.00422,0.00013,0.00145,0.00121,0.00000,0.00051,0.00752
1520530353.801783084869385,0.00407,0.00013,0.00028,0.00132,0.00000,0.00050,0.00629
1520530353.851783752441406,0.00611,0.00013,0.00089,0.00122,0.00000,0.00049,0.00884
1520530353.901786088943481,0.00405,0.00013,0.00159,0.00117,0.00330,0.00043,0.01068
1520530353.951786994934082,0.00484,0.00013,0.00056,0.00171,0.00364,0.00043,0.01132
1520530354.001789093017578,0.00549,0.00013,0.00019,0.00226,0.00200,0.00039,0.01046
1520530354.051790237426758,0.00429,0.00013,0.00105,0.00249,0.00256,0.00049,0.01102
1520530354.101792335510254,0.00515,0.00014,0.00031,0.00261,0.00195,0.00039,0.01055
1520530354.151942014694214,0.00485,0.00016,0.00041,0.00291,0.00001,0.00045,0.00878
1520530354.201943397521973,0.00384,0.00013,0.00084,0.00260,0.00114,0.00040,0.00895
1520530354.251945972442627,0.00611,0.00014,0.00092,0.00249,0.00000,0.00047,0.01014
1520530354.301947116851807,0.00352,0.00013,0.00026,0.00225,0.00012,0.00039,0.00667
1520530354.351949214935303,0.00614,0.00013,0.00043,0.00213,0.00000,0.00039,0.00922
1520530354.401951074600220,0.00409,0.00014,0.00052,0.00181,0.00012,0.00043,0.00712
1520530354.451951980590820,0.00480,0.00024,0.00051,0.00185,0.00013,0.00051,0.00803
1520530354.501953840255737,0.00401,0.00014,0.00034,0.00148,0.00000,0.00052,0.00648
1520530354.551640272140503,0.00393,0.00013,0.00105,0.00146,0.00000,0.00052,0.00709
1520530354.601638793945312,0.00323,0.00013,0.00066,0.00133,0.00257,0.00048,0.00840
1520530354.651640415191650,0.00449,0.00013,0.00175,0.00154,0.00000,0.00054,0.00844
1520530354.701641321182251,0.00408,0.00013,0.00042,0.00166,0.00000,0.00053,0.00682
1520530354.751642704010010,0.00489,0.00014,0.00058,0.00167,0.00357,0.00050,0.01134
1520530354.801644802093506,0.00414,0.00031,0.00031,0.00230,0.00201,0.00051,0.00959
1520530354.851645946502686,0.00409,0.00015,0.00058,0.00247,0.00284,0.00044,0.01056
1520530354.901647806167603,0.00356,0.00013,0.00091,0.00275,0.00658,0.00040,0.01434
1520530354.951406002044678,0.00414,0.00015,0.00028,0.00381,0.00317,0.00042,0.01197
1520530355.001407146453857,0.00326,0.00016,0.00047,0.00409,0.00038,0.00046,0.00882
1520530355.051409244537354,0.00379,0.00015,0.00009,0.00359,0.00102,0.00040,0.00905
1520530355.101410627365112,0.00397,0.00015,0.00175,0.00358,0.00000,0.00053,0.00997
1520530355.151412487030029,0.00439,0.00017,0.00092,0.00342,0.00000,0.00041,0.00932
1520530355.201414346694946,0.00506,0.00014,0.00158,0.00293,0.00026,0.00040,0.01037
1520530355.251416683197021,0.00424,0.00014,0.00032,0.00298,0.00000,0.00037,0.00805
1520530355.301419019699097,0.00436,0.00015,0.00051,0.00284,0.00000,0.00047,0.00833
1520530355.351420402526855,0.00363,0.00013,0.00065,0.00307,0.00000,0.00043,0.00791
1520530355.401457071304321,0.00443,0.00014,0.00050,0.00225,0.00194,0.00046,0.00971
1520530355.451456546783447,0.00504,0.00022,0.00088,0.00211,0.00110,0.00044,0.00979
1520530355.501458168029785,0.00375,0.00013,0.00030,0.00246,0.00000,0.00042,0.00706
1520530355.551459074020386,0.00320,0.00014,0.00112,0.00207,0.00000,0.00048,0.00701
1520530355.601461648941040,0.00360,0.00013,0.00025,0.00196,0.00178,0.00045,0.00817
1520530355.651463031768799,0.00683,0.00014,0.00029,0.00231,0.00178,0.00046,0.01181
1520530355.701464891433716,0.00495,0.00013,0.00095,0.00237,0.00205,0.00051,0.01095
1520530356.251427888870239,0.01540,0.00068,0.00478,0.00039,0.00000,0.00048,0.02172
1520530356.301427364349365,0.00527,0.00011,0.00124,0.00034,0.00001,0.00042,0.00739
1520530356.351428270339966,0.00439,0.00011,0.00032,0.00032,0.00000,0.00047,0.00561
1520530356.401430606842041,0.00448,0.00011,0.00031,0.00031,0.00079,0.00050,0.00650
1520530356.451431751251221,0.00450,0.00012,0.00030,0.00038,0.00000,0.00048,0.00579
1520530356.501433849334717,0.00359,0.00012,0.00031,0.00039,0.00171,0.00064,0.00677
1520530356.551434755325317,0.00382,0.00012,0.00052,0.00049,0.00015,0.00051,0.00563
1520530356.601281404495239,0.00370,0.00012,0.00017,0.00051,0.00080,0.00053,0.00583
1520530356.651283264160156,0.01378,0.00011,0.00068,0.00062,0.00000,0.00055,0.01573
1520530356.701284646987915,0.00370,0.00012,0.00044,0.00052,0.00154,0.00052,0.00685
1520530356.751286745071411,0.00374,0.00012,0.00023,0.00071,0.00000,0.00052,0.00532
1520530356.801288127899170,0.00303,0.00012,0.00103,0.00072,0.00000,0.00049,0.00538
1520530356.851289987564087,0.00428,0.00013,0.00033,0.00073,0.01791,0.00050,0.02389
1520530356.901292324066162,0.00332,0.00015,0.00074,0.00295,0.00199,0.00059,0.00973
1520530356.951293468475342,0.00323,0.00016,0.00054,0.00297,0.00000,0.00051,0.00741
1520530357.001202583312988,0.00406,0.00019,0.00071,0.00300,0.00103,0.00046,0.00945
1520530357.051203727722168,0.00337,0.00014,0.00071,0.00322,0.00403,0.00049,0.01196
1520530357.101205587387085,0.00392,0.00017,0.00035,0.00384,0.00486,0.00048,0.01362
1520530357.151206493377686,0.00350,0.00015,0.00080,0.00419,0.00528,0.00056,0.01448
1520530357.201208591461182,0.00399,0.00023,0.00136,0.00415,0.00668,0.00044,0.01685
1520530357.251210212707520,0.00495,0.00018,0.00333,0.00418,0.00000,0.00048,0.01312
1520530357.301212310791016,0.00456,0.00028,0.00112,0.00355,0.00241,0.00051,0.01243
1520530357.351214647293091,0.00455,0.00017,0.00111,0.00342,0.00000,0.00047,0.00971
1520530357.401708841323853,0.00489,0.00019,0.00045,0.00304,0.00000,0.00056,0.00912
1520530357.451710462570190,0.00358,0.00014,0.00053,0.00285,0.00001,0.00046,0.00757
1520530357.501713275909424,0.00467,0.00015,0.00110,0.00197,0.00172,0.00048,0.01009
1520530357.551714181900024,0.00426,0.00014,0.00098,0.00225,0.00000,0.00059,0.00822
1520530357.601716756820679,0.00363,0.00013,0.00059,0.00176,0.00094,0.00058,0.00763
1520530357.651716232299805,0.00374,0.00015,0.00055,0.00200,0.00225,0.00055,0.00924
1520530357.701716661453247,0.00385,0.00014,0.00092,0.00256,0.00185,0.00056,0.00989
1520530357.751718759536743,0.00365,0.00014,0.00030,0.00274,0.00447,0.00053,0.01183
1520530357.801720619201660,0.00379,0.00026,0.00013,0.00340,0.00000,0.00048,0.00807
1520530357.851634979248047,0.00381,0.00017,0.00210,0.00288,0.00000,0.00051,0.00947
1520530357.901608705520630,0.00340,0.00014,0.00050,0.00292,0.00099,0.00047,0.00842
1520530357.951609849929810,0.00336,0.00014,0.00077,0.00284,0.00000,0.00057,0.00767
1520530358.001611709594727,0.00341,0.00019,0.00045,0.00270,0.00240,0.00045,0.00959
1520530358.051613330841064,0.00464,0.00015,0.00051,0.00311,0.00095,0.00044,0.00981
1520530358.101615667343140,0.00324,0.00014,0.00064,0.00310,0.00577,0.00053,0.01342
1520530358.151617765426636,0.00431,0.00015,0.00003,0.00319,0.00211,0.00047,0.01026
1520530358.201618671417236,0.00338,0.00014,0.00088,0.00308,0.00094,0.00046,0.00889
1520530358.401679515838623,0.00612,0.00030,0.00366,0.00244,0.00127,0.00070,0.01448
1520530358.451681137084961,0.00388,0.00014,0.00047,0.00276,0.00027,0.00051,0.00803
1520530358.501682043075562,0.00505,0.00014,0.00088,0.00228,0.00000,0.00047,0.00883
1520530358.551683902740479,0.00338,0.00019,0.00022,0.00229,0.00414,0.00049,0.01070
1520530358.601686000823975,0.00436,0.00016,0.00103,0.00273,0.00000,0.00044,0.00872
1520530358.651848077774048,0.00358,0.00027,0.00085,0.00263,0.00000,0.00047,0.00781
1520530358.701850414276123,0.00385,0.00016,0.00030,0.00256,0.00012,0.00047,0.00747
1520530358.751851797103882,0.00535,0.00015,0.00072,0.00269,0.00068,0.00050,0.01009
1520530358.801853895187378,0.00342,0.00014,0.00118,0.00247,0.00121,0.00058,0.00900
1520530358.851855993270874,0.00305,0.00014,0.00235,0.00281,0.00015,0.00054,0.00904
1520530358.901856899261475,0.00397,0.00014,0.00155,0.00269,0.00228,0.00058,0.01121
1520530358.951858997344971,0.00336,0.00014,0.00031,0.00275,0.00000,0.00047,0.00703
1520530359.001860380172729,0.00485,0.00014,0.00114,0.00236,0.00416,0.00055,0.01320
1520530359.051855802536011,0.00364,0.00015,0.00047,0.00285,0.00304,0.00047,0.01063
1520530359.101860761642456,0.00306,0.00022,0.00249,0.00309,0.00099,0.00051,0.01035
1520530359.151858806610107,0.00317,0.00017,0.00092,0.00269,0.00300,0.00048,0.01043
1520530359.201859712600708,0.00355,0.00015,0.00043,0.00290,0.00110,0.00042,0.00855
1520530359.251861810684204,0.00321,0.00016,0.00097,0.00286,0.00300,0.00050,0.01071
1520530359.301862955093384,0.00357,0.00016,0.00062,0.00327,0.00432,0.00046,0.01241
1520530359.351865053176880,0.00329,0.00015,0.00197,0.00359,0.00000,0.00050,0.00951
1520530359.401867151260376,0.00548,0.00016,0.00116,0.00359,0.00000,0.00048,0.01087
1520530359.451969146728516,0.00384,0.00014,0.00071,0.00334,0.00107,0.00052,0.00963
1520530359.501920461654663,0.00336,0.00014,0.00034,0.00336,0.00191,0.00047,0.00958
1520530359.551921367645264,0.00465,0.00026,0.00059,0.00335,0.00002,0.00055,0.00941
1520530359.601923227310181,0.00359,0.00014,0.00069,0.00295,0.00130,0.00055,0.00922
1520530359.651924371719360,0.00494,0.00017,0.00030,0.00286,0.00283,0.00056,0.01166
1520530359.701926946640015,0.00431,0.00014,0.00072,0.00298,0.00014,0.00049,0.00878
1520530359.751929521560669,0.01599,0.00020,0.00056,0.00323,0.00013,0.00054,0.02065
1520530359.801931142807007,0.00392,0.00016,0.00103,0.00281,0.00018,0.00055,0.00865
1520530359.851933717727661,0.01072,0.00015,0.00098,0.00486,0.00071,0.00070,0.01811
1520530359.901879310607910,0.00382,0.00014,0.00041,0.00293,0.00304,0.00069,0.01103
1520530359.951882362365723,0.00395,0.00015,0.00053,0.00320,0.00474,0.00053,0.01310
1520530360.001883745193481,0.00384,0.00016,0.00057,0.00302,0.00124,0.00051,0.00935
1520530360.051885843276978,0.00349,0.00019,0.00312,0.00293,0.00031,0.00055,0.01059
1520530360.101886510848999,0.00346,0.00014,0.00042,0.00294,0.00102,0.00056,0.00854
1520530360.151888370513916,0.00366,0.00015,0.00102,0.00277,0.00013,0.00048,0.00820
1520530360.201890230178833,0.00438,0.00016,0.00034,0.00226,0.00049,0.00066,0.00829
1520530360.251890897750854,0.00339,0.00014,0.00027,0.00252,0.00172,0.00054,0.00860
1520530360.301369905471802,0.00306,0.00013,0.00135,0.00245,0.00291,0.00056,0.01047
1520530360.351370811462402,0.00356,0.00015,0.00181,0.00246,0.00001,0.00051,0.00849
1520530360.401372194290161,0.00392,0.00014,0.00095,0.00238,0.00111,0.00054,0.00904
1520530360.451374292373657,0.01138,0.00013,0.00083,0.00231,0.00000,0.00053,0.01518
1520530360.501376152038574,0.00354,0.00014,0.00046,0.00199,0.00090,0.00052,0.00754
1520530360.551376819610596,0.00396,0.00014,0.00114,0.00200,0.00090,0.00062,0.00875
1520530360.601378679275513,0.00402,0.00013,0.00175,0.00174,0.00275,0.00056,0.01094
1520530360.651378870010376,0.00794,0.00018,0.00166,0.00205,0.00408,0.00051,0.01642
1520530360.701029062271118,0.00615,0.00013,0.00244,0.00256,0.00244,0.00120,0.01493
1520530361.201097011566162,0.01559,0.00065,0.00317,0.00024,0.00000,0.00059,0.02024
1520530361.251097917556763,0.00723,0.00011,0.00023,0.00018,0.00004,0.00052,0.00831
1520530361.301099777221680,0.00579,0.00012,0.00053,0.00018,0.00000,0.00055,0.00717
1520530361.351101160049438,0.00442,0.00011,0.00023,0.00023,0.00046,0.00052,0.00596
1520530361.401102781295776,0.00422,0.00011,0.00026,0.00020,0.00003,0.00062,0.00545
1520530361.451104879379272,0.00369,0.00011,0.00030,0.00018,0.00000,0.00052,0.00480
1520530361.501739501953125,0.00515,0.00011,0.00080,0.00018,0.00000,0.00058,0.00682
1520530361.551741600036621,0.00548,0.00011,0.00017,0.00017,0.00000,0.00049,0.00642
1520530361.601742506027222,0.00411,0.00018,0.00067,0.00018,0.00000,0.00053,0.00566
1520530361.651744842529297,0.00523,0.00011,0.00042,0.00018,0.00000,0.00057,0.00650
1520530361.701745748519897,0.00481,0.00012,0.00146,0.00018,0.00000,0.00051,0.00708
1520530361.751747608184814,0.00448,0.00011,0.00205,0.00016,0.00036,0.00045,0.00761
1520530361.801748752593994,0.00522,0.00011,0.00096,0.00019,0.01478,0.00045,0.02171
1520530361.851749420166016,0.00412,0.00014,0.00204,0.00213,0.00089,0.00049,0.00981
1520530361.901987075805664,0.00417,0.00013,0.00201,0.00163,0.00122,0.00046,0.00962
1520530361.951988935470581,0.00362,0.00013,0.00038,0.00193,0.00001,0.00058,0.00665
1520530362.001990079879761,0.00348,0.00012,0.00110,0.00178,0.00000,0.00047,0.00696
1520530362.051993131637573,0.00333,0.00013,0.00130,0.00223,0.00253,0.00060,0.01014
1520530362.101994514465332,0.00394,0.00016,0.00032,0.00194,0.00153,0.00059,0.00848
1520530362.151996374130249,0.00302,0.00012,0.00090,0.00191,0.00159,0.00048,0.00803
1520530362.201997756958008,0.00324,0.00014,0.00025,0.00194,0.00178,0.00063,0.00796
1520530362.251999378204346,0.00380,0.00013,0.00036,0.00225,0.00176,0.00049,0.00880
1520530362.302000761032104,0.00339,0.00025,0.00048,0.00246,0.00282,0.00047,0.00986
1520530362.351673603057861,0.00298,0.00014,0.00184,0.00258,0.00097,0.00073,0.00925
1520530362.401675701141357,0.00326,0.00016,0.00155,0.00261,0.00196,0.00062,0.01014
1520530362.451675415039062,0.00283,0.00015,0.00065,0.00361,0.00683,0.00056,0.01464
1520530362.501677036285400,0.00301,0.00015,0.00046,0.00344,0.00106,0.00053,0.00866
1520530362.551677942276001,0.00300,0.00014,0.00135,0.00358,0.01033,0.00044,0.01884
1520530362.601679086685181,0.00373,0.00018,0.00105,0.00538,0.00000,0.00052,0.01086
1520530362.651774644851685,0.00397,0.00017,0.00152,0.00453,0.00333,0.00047,0.01399
1520530362.701681137084961,0.00370,0.00033,0.00051,0.00417,0.00112,0.00046,0.01030
1520530362.751409769058228,0.00591,0.00018,0.00033,0.00380,0.00358,0.00047,0.01427
1520530362.801411628723145,0.00449,0.00029,0.00075,0.00449,0.00148,0.00047,0.01197
1520530362.851413249969482,0.00394,0.00018,0.00130,0.00456,0.00350,0.00050,0.01398
1520530362.901416301727295,0.00367,0.00017,0.00067,0.00469,0.00018,0.00059,0.00997
1520530362.951417446136475,0.00408,0.00017,0.00029,0.00470,0.00422,0.00039,0.01385
1520530363.001419782638550,0.00602,0.00029,0.00082,0.00512,0.00017,0.00049,0.01291
